CC.* VB.*::CCT VBTR_VBAF_CCP::200560
VB.* VB.* NN.* CC.*::VBTS_CCP VBH NNC CCT::430008
VB.* CC.* JJ.* CC.*::VBTR CCB JJN CCP::430009
JJ.* CC.* NN.* CC.*::JJN CCP NNC CCA::430010
CC.* NN.* CC.* JJ.*::CCP NNC CCA JJN_CCP::430011
VB.* CC.* JJ.* NN.*::VBTS CCB JJN_CCP NNC::430012
CC.* VB.* DT.* NN.*::CCT VBW DTC NNC::430013
VB.* DT.* NN.* LM::VBTS DTP NNP LM::430014
DT.* NN.* LM VB.*::DTP NNP LM VBTR::430015
VB.* CC.* NN.* RB.*::VBTR CCT NNC RBW::430016
CC.* NN.* CC.* VB.*::CCT NNC CCP VBTR::430017
NN.* LM VB.* NN.*::NNP LM VBTS_CCP NNC::430018
LM VB.* NN.* CC.*::LM VBTS_CCP NNC CCT::430019
JJ.* NN.* CC.* VB.*::JJD_CCP NNC CCP VBOF::430020
NN.* CC.* VB.* DT.*::NNC CCP VBOF DTP::430021
CC.* VB.* DT.* NN.*::CCP VBOF DTP NNP::430022
DT.* PR.* NN.* RB.*::DTC PRSP_CCP NNC RBW_CCP::430023
PR.* NN.* RB.* PR.*::PRSP_CCP NNC RBW_CCP PRS::430024
CC.* VB.* DT.* NN.*::CCT VBS DTP NNP::430025
PM.*_ VB.* CC.* NN.*::PMS_ VBOF CCB NNP::430026
VB.* CC.* NN.* CC.*::VBOF CCB NNP CCP::430027
NN.* CC.* VB.* NN.*::NNP CCP VBN_CCP NNC::430028
CC.* VB.* CC.* DT.*::CCP VBTF CCT DTCP::430029
PR.* NN.* CC.* VB.*::PRI_CCP NNC CCP VBOF::430030
PR.* LM JJ.* CC.*::PRS LM JJCS CCP::430031
VB.* CC.* DT.* PR.*::VBTR CCP DTC PRSP_CCP::430032
VB.* CC.* PR.* CC.*::VBTS CCT PRI CCB::430033
PR.* CC.* NN.* CC.*::PRI CCB NNC CCP::430034
CC.* NN.* CC.* RB.*::CCB NNC CCP RBD::430035
RB.* RB.* RB.* CD.*::RBW RBI RBW_CCP CDB::430036
CC.* DT.* NN.* PR.*::CCT DTCP NNC_CCP PRO::430037
DT.* NN.* PR.* CC.*::DTCP NNC_CCP PRO CCA::430038
PR.* LM VB.* CC.*::PRS LM VBTR CCP::430039
CC.* PR.* NN.* DT.*::CCT PRSP_CCP NNC DTC::430040
PM.*_ PR.* LM VB.*::PMS_ PRS LM VBTR::430041
LM VB.* CC.* RB.*::LM VBTR CCP RBF::430042
JJ.* CC.* VB.* CC.*::JJD CCP VBTR CCT::430043
CC.* NN.* CC.* PR.*::CCT NNC CCB PRI::430044
CC.* PR.* DT.* NN.*_PM.*_PM.*::CCT PRSP_CCP DTCP NNC_PMP_PMS::430045
VB.* VB.* CC.* NN.*::VBS VBW CCB NNC::430046
CC.* NN.* DT.* PR.*::CCB NNC DTC PRQ_CCP::430047
DT.* PR.* NN.* CC.*::DTC PRQ_CCP NNC CCP::430048
CC.* VB.* CC.* NN.*::CCA VBTS CCP NNC::430049
VB.* CC.* NN.* LM::VBTS CCP NNC LM::430050
CC.* NN.* CC.* RB.*::CCT NNC CCB RBI_CCP::430051
NN.* CC.* RB.* NN.*::NNC CCB RBI_CCP NNC::430052
CC.* NN.* CC.* PR.*::CCT NNC CCP PRSP_CCP::430053
DT.* VB.* CC.* NN.*::DTCP VBTF CCP NNC::430054
CC.* NN.* CC.* JJ.*::CCP NNC CCB JJD::430055
RB.* DT.* NN.* LM::RBQ DTP NNP LM::430056
DT.* NN.* LM VB.*::DTP NNP LM VBTR_VBAF::430057
DT.* JJ.* JJ.* JJ.*::DTC JJD_CCP JJN_CCP JJD::430058
CC.* NN.* LM RB.*::CCP NNC LM RBF::430059
NN.* CC.* CC.* PR.*::NNP CCR CCT PRSP_CCP::430060
VB.* DT.* NN.* CC.*::VBTR_VBAF DTC NNC CCP::430061
VB.* NN.* DT.* NN.*_PM.*::VBN_CCP NNC DTP NNP_PMC::430062
JJ.* NN.* CC.* VB.*::JJN_CCP NNC CCP VBTR::430063
CC.* VB.* DT.* NN.*::CCP VBTR DTC NNC::430064
CC.* NN.* CC.* VB.*::CCB NNC CCT VBOF::430065
CC.* NN.* CC.* VB.*::CCB NNP CCP VBW::430066
NN.* CC.* VB.* DT.*::NNP CCP VBW DTC::430067
CC.* NN.* CC.* VB.*::CCB NNC CCP VBN_CCP::430068
PR.* CC.* PR.* NN.*::PRO CCT PRSP_CCP NNC::430069
PR.* NN.* RB.* DT.*::PRSP_CCP NNC RBW DTC::430070
RB.* DT.* NN.* CC.*::RBW DTC NNC CCA::430071
LM VB.* NN.* CC.*::LM VBTR NNC CCB::430072
JJ.* NN.* CC.* NN.*::JJN_CCP NNP CCB NNP::430073
CC.* NN.* LM VB.*_PM.*::CCB NNP LM VBTS_PMS::430074
CC.* JJ.* PM.* NN.*::CCP JJD PMS NNC::430075
PM.* NN.* CC.* DT.*::PMS NNC CCP DTP::430076
CC.* NN.* CC.* PR.*::CCB NNC CCA PRO::430077
CC.* PR.* LM VB.*::CCA PRO LM VBTS::430078
CC.* NN.* CC.* FW::CCB NNC CCT FW::430079
NN.* CC.* FW DT.*::NNC CCT FW DTP::430080
CC.* FW DT.* NN.*::CCT FW DTP NNP::430081
CC.* JJ.* RB.* CC.*::CCT JJD RBI CCB::430082
JJ.* RB.* CC.* NN.*::JJD RBI CCB NNC::430083
VB.* NN.* CC.* NN.*::VBTR_CCP NNC CCT NNP::430084
NN.* CC.* VB.* JJ.*::NNP CCP VBTF JJD::430085
CC.* VB.* JJ.* CC.*::CCP VBTF JJD CCT::430086
VB.* JJ.* CC.* FW::VBTF JJD CCT FW::430087
NN.* CC.* NN.* LM::NNPA CCB NNP LM::430088
CC.* NN.* LM RB.*::CCB NNP LM RBM::430089
LM RB.* VB.* CC.*::LM RBM VBOF CCP::430090
CC.* NN.* CC.* DT.*::CCT NNP CCP DTP::430091
LM VB.* CC.* VB.*::LM VBTS CCP VBTR::430092
VB.* CC.* VB.* PR.*::VBTS CCP VBTR PRS::430093
CC.* VB.* PR.* DT.*::CCP VBTR PRS DTC::430094
PR.* DT.* DT.* NN.*::PRS DTC DTCP NNC::430095
VB.* PR.* DT.* NN.*::VBTF PRP DTC NNC::430096
CC.* DT.* NN.* CC.*::CCT DTC NNC CCB::430097
NN.* CC.* NN.* LM::NNP CCT NNC LM::430098
CC.* CC.* VB.* DT.*::CCT CCP VBOF DTC::430099
PR.* LM RB.* CC.*::PRO LM RBR CCT::430100
LM RB.* CC.* NN.*::LM RBR CCT NNC::430101
CC.* VB.* CC.* PR.*::CCA VBTR CCP PRO::430102
CC.* PR.* LM JJ.*::CCP PRO LM JJD_CCP::430103
RB.* RB.* VB.* DT.*::RBK RBQ VBTF DTC::430104
VB.* DT.* JJ.* CC.*::VBTF DTC JJD CCP::430105
PR.* DT.* JJ.* NN.*::PRI_CCP DTCP JJD_CCP NNC::430106
NN.* CC.* VB.* RB.*::NNP CCP VBTS RBW_CCP::430107
LM VB.* CC.* CD.*::LM VBTS CCB CDB::430108
CC.* CD.* CC.* NN.*::CCB CDB CCT NNC::430109
CC.* CD.* CC.* NN.*_PM.*::CCB CDB CCP NNC_PMC::430110
VB.* RB.* CC.* CD.*::VBTS RBI CCB CDB::430111
RB.* CC.* CD.* CC.*::RBI CCB CDB CCP::430112
CC.* CD.* CC.* NN.*_PM.*::CCB CDB CCP NNC_PMP::430113
CC.* NN.* CC.* NN.*_PM.*::CCB NNC CCT NNP_PMC::430114
PR.* CD.* NN.* CC.*::PRI_CCP CDB NNC CCP::430115
CC.* NN.* CC.* NN.*_PM.*::CCP NNC CCT NNC_PMC::430116
PR.* CC.* DT.* JJ.*::PRI CCT DTCP JJN_CCP::430117
PR.* LM VB.* JJ.*::PRS LM VBTS JJN_CCP::430118
CC.* NN.* PM.* NN.*::CCA NNC PMS NNC_CCP::430119
CC.* VB.* DT.* NN.*::CCT VBOF DTC NNC::430120
DT.* NN.* CC.* NN.*_PM.*_PM.*::DTC NNC CCB NNC_PMP_PMS::430121
DT.* NN.* NN.* LM::DTCP NNP_CCP NNC LM::430122
JJ.* NN.* DT.* NN.*::JJN_CCP NNC DTC NNC::430123
VB.* CC.* VB.* PR.*::VBTS CCP VBH PRP_CCP::430124
CC.* VB.* PR.* JJ.*::CCP VBH PRP_CCP JJD_CCP::430125
CC.* VB.* CC.* NN.*::CCB VBW CCT NNC::430126
DT.* NN.* CC.* RB.*::DTCP NNC CCP RBW::430127
FW DT.* VB.* CC.*::FW DTC VBTF CCT::430128
CC.* JJ.* CC.* VB.*::CCB JJD CCP VBW::430129
JJ.* NN.* CC.* CD.*::JJD_CCP NNC CCB CDB::430130
NN.* CC.* CD.* CC.*::NNC CCB CDB CCT::430131
CD.* CC.* PR.* NN.*_PM.*::CDB CCT PRI_CCP NNC_PMC::430132
RB.* PR.* VB.* DT.*::RBF PRP VBTR DTC::430133
PR.* CC.* DT.* NN.*::PRQ CCT DTCP NNC::430134
DT.* VB.* RB.* VB.*::DTC VBTS RBW VBW::430135
VB.* RB.* VB.* DT.*::VBTS RBW VBW DTC::430136
CC.* NN.* RB.* NN.*::CCT NNP RBW_CCP NNP::430137
RB.* NN.* CC.* NN.*_PM.*::RBW_CCP NNP CCB NNP_PMP::430138
CC.* DT.* VB.* NN.*_PM.*::CCT DTCP VBTS_CCP NNC_PMC::430139
DT.* CD.* CC.* JJ.*::DTCP CDB CCP JJD::430140
JJ.* CC.* NN.* DT.*::JJD CCP NNC DTC::430141
CC.* NN.* DT.* VB.*_PM.*::CCP NNC DTC VBTS_PMC::430142
DT.* NN.* CC.* JJ.*::DTC NNC CCT JJD::430143
VB.* NN.* CC.* DT.*::VBTS NNC CCB DTCP::430144
CC.* VB.* CC.* CD.*::CCP VBAF CCT CDB::430145
NN.* NN.* CC.* JJ.*::NNC_CCP NNC CCB JJD_CCP::430146
JJ.* NN.* CC.* NN.*_PM.*::JJD_CCP NNC CCB NNP_PMP::430147
PR.* NN.* NN.* DT.*::PRQ_CCP NNC_CCP NNC DTC::430148
DT.* RB.* CC.* VB.*::DTC RBD CCP VBTR_VBAF::430149
LM JJ.* CC.* VB.*::LM JJCS CCP VBTS::430150
CC.* VB.* CC.* PR.*::CCP VBAF CCT PRSP_CCP::430151
RB.* VB.* CC.* NN.*_PM.*::RBD_CCP VBW CCB NNC_PMC::430152
VB.* RB.* CC.* NN.*::VBTF RBR CCT NNC::430153
DT.* VB.* CC.* NN.*_PM.*::DTCP VBTR CCT NNC_PMP::430154
LM VB.* CC.* VB.*::LM VBTR CCT VBW::430155
DT.* NN.* CC.* NN.*_PM.*::DTCP NNC CCP NNC_PMC::430156
NN.* CC.* RB.* VB.*_PM.*::NNC CCP RBD_CCP VBOF_PMC::430157
JJ.* CC.* JJ.* CC.*::JJC CCB JJD CCP::430158
VB.* RB.* VB.* CC.*::VBTR RBD VBAF CCT::430159
PR.* NN.* LM VB.*::PRI_CCP NNC LM VBTS::430160
DT.* NN.* CC.* NN.*_PM.*::DTC NNP CCB NNP_PMC::430161
VB.* CC.* NN.* CC.*::VBAF CCT NNP CCA::430162
CC.* VB.* CC.* JJ.*::CCP VBTR CCT JJD_CCP::430163
VB.* CC.* JJ.* NN.*_PM.*::VBTR CCT JJD_CCP NNC_PMP::430164
CC.* NN.* PR.* CC.*::CCT NNC PRO CCP::430165
CC.* VB.* CC.* DT.*::CCP VBOF CCT DTCP::430166
VB.* CC.* DT.* NN.*::VBOF CCT DTCP NNC::430167
RB.* VB.* DT.* NN.*::RBW_CCP VBTS DTC NNC::430168
CC.* JJ.* CC.* NN.*_PM.*::CCT JJD CCB NNC_PMC::430169
NN.* CC.* NN.* CC.*::NNC CCB NNPA CCA::430170
CC.* NN.* CC.* NN.*::CCB NNPA CCA NNP::430171
VB.* CC.* DT.* JJ.*::VBTS CCB DTCP JJD_CCP::430172
CC.* DT.* JJ.* NN.*_PM.*::CCB DTCP JJD_CCP NNC_PMC::430173
CC.* VB.* CC.* NN.*::CCT VBOF CCB NNC::430174
VB.* CC.* NN.* CC.*::VBOF CCB NNC CCP::430175
CC.* NN.* CC.* RB.*::CCB NNC CCP RBF::430176
CC.* RB.* PR.* VB.*::CCP RBF PRO VBTS::430177
LM VB.* CC.* VB.*::LM VBTS CCP VBTF::430178
VB.* CC.* VB.* DT.*::VBTS CCP VBTF DTC::430179
DT.* NN.* CC.* VB.*::DTCP NNC CCP VBW::430180
RB.* VB.* CC.* NN.*::RBI VBW CCB NNC::430181
CC.* NN.* RB.* CD.*_PM.*::CCT NNP RBW_CCP CDB_PMP::430182
PR.* NN.* LM VB.*::PRSP_CCP NNC LM VBAF::430183
NN.* LM VB.* VB.*::NNC LM VBAF VBW::430184
LM VB.* VB.* DT.*::LM VBAF VBW DTC::430185
DT.* JJ.* CC.* NN.*::DTC JJC CCP NNC::430186
LM VB.* CC.* PR.*::LM VBTS CCT PRSP::430187
PR.* NN.* DT.* VB.*_PM.*::PRQ_CCP NNC DTC VBTS_PMC::430188
LM RB.* VB.* NN.*::LM RBM VBW NNC::430189
RB.* VB.* NN.* CC.*::RBM VBW NNC CCT::430190
CC.* NN.* CC.* PR.*::CCP NNC CCT PRI_CCP::430191
CC.* CC.* VB.* NN.*::CCT CCT VBTR_CCP NNC::430192
NN.* CC.* CC.* VB.*::NNC CCA CCT VBW::430193
PR.* NN.* CC.* VB.*::PRQ_CCP NNC CCP VBTR::430194
CC.* PR.* LM VB.*::CCT PRO LM VBTS::430195
PR.* LM VB.* RB.*_PM.*::PRO LM VBTS RBI_PMP::430196
LM VB.* JJ.* CC.*::LM VBH JJD CCP::430197
CC.* NN.* CC.* PR.*::CCB NNC CCB PRQ_CCP::430198
NN.* CC.* PR.* NN.*::NNC CCB PRQ_CCP NNC::430199
CC.* PR.* NN.* CC.*::CCB PRQ_CCP NNC CCT::430200
PR.* NN.* CC.* NN.*::PRQ_CCP NNC CCT NNC::430201
NN.* CC.* PR.* CC.*::NNC CCP PRO CCA::430202
NN.* CC.* CC.* NN.*::NNC CCA CCB NNP::430203
CC.* NN.* LM JJ.*::CCB NNP LM JJD_CCP::430204
DT.* JJ.* NN.* NN.*::DTC JJD_CCP NNC_CCP NNC::430205
JJ.* NN.* NN.* LM::JJD_CCP NNC_CCP NNC LM::430206
NN.* NN.* LM DT.*::NNC_CCP NNC LM DTC::430207
CC.* NN.* NN.* CC.*::CCB NNC_CCP NNC CCA::430208
NN.* NN.* CC.* VB.*::NNC_CCP NNC CCA VBOF::430209
CC.* RB.* VB.* CC.*::CCP RBM VBOF CCB::430210
RB.* VB.* CC.* NN.*::RBM VBOF CCB NNP::430211
CC.* CC.* NN.* CC.*::CCB CCR NNC CCT::430212
CC.* NN.* CC.* NN.*_PM.*::CCB NNC CCA NNC_PMP::430213
RB.* RB.* DT.* VB.*::RBK RBQ DTC VBOF::430214
DT.* NN.* NN.* RB.*::DTP NNP NNP RBW_CCP::430215
NN.* NN.* RB.* PR.*::NNP NNP RBW_CCP PRS::430216
NN.* RB.* PR.* LM::NNP RBW_CCP PRS LM::430217
VB.* PR.* DT.* NN.*::VBS PRS DTC NNC::430218
CC.* PR.* LM VB.*::CCP PRO LM VBW::430219
RB.* JJ.* NN.* LM::RBW_CCP JJD_CCP NNC LM::430220
LM NN.*_PM.* FW VB.*::LM NNC_PMS FW VBAF::430221
VB.* CC.* PR.* JJ.*::VBAF CCT PRI_CCP JJD_CCP::430222
CC.* PR.* JJ.* NN.*::CCT PRI_CCP JJD_CCP NNC_CCP::430223
PR.* JJ.* NN.* NN.*::PRI_CCP JJD_CCP NNC_CCP NNC::430224
JJ.* NN.* NN.* CC.*::JJD_CCP NNC_CCP NNC CCB::430225
VB.* CC.* JJ.* NN.*::VBAF CCT JJD_CCP NNC::430226
LM VB.* CC.* CC.*::LM VBTR CCP CCR::430227
CC.* CC.* CC.* NN.*::CCP CCR CCT NNC::430228
CC.* NN.* RB.* NN.*_PM.*::CCB NNC RBW_CCP NNP_PMC::430229
DT.* VB.* CC.* NN.*::DTC VBTR_VBAF CCB NNC::430230
LM VB.* CC.* PR.*::LM VBTS CCP PRI_CCP::430231
CC.* PR.* NN.* RB.*::CCP PRI_CCP NNC RBI::430232
PR.* NN.* RB.* RB.*::PRI_CCP NNC RBI RBI::430233
NN.* CC.* VB.* CC.*::NNC CCT VBW CCP::430234
LM VB.* CC.* NN.*::LM VBTS CCB NNP::430235
NN.* CC.* JJ.* NN.*::NNP CCB JJD_CCP NNP::430236
PR.* CC.* NN.* CC.*::PRI CCB NNC CCT::430237
CC.* RB.* RB.* JJ.*::CCP RBF RBI JJD::430238
RB.* RB.* JJ.* CC.*::RBF RBI JJD CCP::430239
JJ.* CC.* VB.* CC.*::JJD CCP VBTS CCB::430240
CC.* PR.* NN.* CC.*::CCB PRC_CCP NNC CCB::430241
RB.* NN.* JJ.* PM.*::RBW_CCP NNP JJN PMS::430242
NN.* JJ.* PM.* CD.*::NNP JJN PMS CDB::430243
CD.* RB.* CC.* NN.*::CDB RBR CCT NNC::430244
NN.* LM VB.* CC.*::NNP LM VBTF CCB::430245
LM VB.* CC.* JJ.*::LM VBTF CCB JJD::430246
VB.* CC.* JJ.* CC.*::VBTF CCB JJD CCP::430247
CC.* CD.* PM.* CC.*::CCP CDB PMS CCT::430248
CC.* DT.* PR.* NN.*::CCB DTC PRI_CCP NNC::430249
CC.* JJ.* CC.* CD.*::CCB JJCC CCT CDB::430250
JJ.* CC.* CD.* PM.*::JJD CCT CDB PMS::430251
VB.* CC.* NN.* CC.*::VBTF CCB NNC CCP::430252
CC.* NN.* CC.* CD.*::CCB NNC CCP CDB::430253
NN.* CC.* CD.* NN.*::NNC CCP CDB NNCA::430254
NN.* LM VB.* VB.*::NNC LM VBTR_CCP VBTF::430255
PM.* NN.* CC.* JJ.*::PMS NNC CCT JJD::430256
CC.* CC.* NN.* PR.*::CCT CCT NNC_CCP PRO::430257
PR.* PR.* LM RB.*::PRO PRS LM RBD::430258
PR.* CC.* PR.* DT.*::PRI CCT PRSP_CCP DTCP::430259
VB.* CC.* DT.* NN.*_PM.*::VBW CCT DTCP NNC_PMC::430260
CC.* VB.* CC.* DT.*::CCP VBTS CCB DTCP::430261
CD.* CC.* RB.* NN.*_PM.*::CDB CCB RBW NNPA_PMC::430262
LM VB.* CC.* DT.*::LM VBTS CCB DTC::430263
VB.* CC.* DT.* NN.*::VBTS CCB DTC NNC::430264
CC.* NN.* CC.* VB.*::CCP NNC CCA VBTR::430265
PR.*_PM.* FW VB.* CC.*::PRP_PMS FW VBTS CCB::430266
JJ.* PR.* NN.* RB.*::JJD PRI_CCP NNC RBW::430267
CC.* NN.* RB.* NN.*::CCB NNC RBL NNP::430268
LM VB.* RB.* DT.*::LM VBTS RBW_CCP DTC::430269
VB.* RB.* DT.* DT.*::VBTS RBW DTC DTCP::430270
CD.* LM VB.* CC.*::CDB LM VBTS CCB::430271
CC.* NN.* CC.* DT.*::CCB NNC CCA DTC::430272
CC.* VB.* DT.* DT.*::CCP VBAF DTC DTCP::430273
VB.* DT.* DT.* NN.*::VBAF DTC DTCP NNC::430274
NN.* CC.* VB.* PR.*::NNC CCP VBOF PRP::430275
VB.* PR.* DT.* PR.*::VBOF PRP DTC PRSP_CCP::430276
PR.* DT.* PR.* DT.*::PRP DTC PRSP_CCP DTCP::430277
DT.* NN.* CC.* PR.*::DTCP NNC CCB PRQ_CCP::430278
RB.* VB.* CC.* DT.*::RBF VBTS CCB DTCP::430279
DT.* NN.* RB.* NN.*::DTCP NNC RBW_CCP NNP::430280
VB.* NN.* DT.* DT.*::VBTS_CCP NNC DTC DTCP::430281
CC.* JJ.* CC.* NN.*_PM.*::CCP JJD CCT NNC_PMC::430282
LM VB.* CC.* PR.*::LM VBAF CCT PRSP::430283
VB.* CC.* PR.* CC.*::VBTS CCT PRSP CCB::430284
CC.* RB.* VB.* CC.*::CCA RBF VBTS CCB::430285
NN.* LM VB.* CD.*::NNC LM VBTS CDB::430286
CD.* NN.* RB.* DT.*::CDB NNC RBI DTC::430287
NN.* RB.* DT.* VB.*::NNC RBI DTC VBTS::430288
VB.* RB.* NN.* CD.*_PM.*::VBTS RBW_CCP NNP CDB_PMC::430289
RB.* JJ.* CC.* DT.*::RBF JJD CCR DTC::430290
LM VB.* CC.* CC.*::LM VBAF CCT CCR::430291
CC.* VB.* CC.* FW::CCA VBTS CCT FW::430292
VB.* CC.* FW CC.*::VBTS CCT FW CCP::430293
FW CC.* DT.* NN.*::FW CCP DTC NNP::430294
CC.* DT.* NN.* LM_PM.*::CCP DTC NNP LM_PMS::430295
NN.* CC.* NN.* RB.*::NNC CCT NNP RBW::430296
RB.* DT.* NN.* RB.*::RBW DTC NNC RBW_CCP::430297
LM VB.* NN.* CC.*::LM VBTS NNC CCT::430298
JJ.* NN.* RB.* DT.*::JJN_CCP NNC RBW DTC::430299
NN.* RB.* DT.* NN.*_PM.*::NNC RBW DTC NNC_PMP::430300
NN.* DT.* PR.* NN.*::NNP DTC PRI_CCP NNC::430301
DT.* PR.* NN.* PM.*::DTC PRI_CCP NNC PMS::430302
PR.* NN.* PM.* NN.*::PRI_CCP NNC PMS NNC_CCP::430303
NN.* PM.* NN.* JJ.*::NNC PMS NNC_CCP JJD::430304
JJ.* NN.* CC.* NN.*::JJD NNC CCT NNP::430305
NN.* CC.* NN.* NN.*::NNP CCB NNC_CCP NNC::430306
VB.* CC.* JJ.* CC.*::VBOF CCB JJD CCP::430307
DT.* DT.* JJ.* NN.*::DTC DTCP JJD NNP::430308
DT.* JJ.* NN.* LM::DTCP JJD NNP LM::430309
CC.* RB.* PR.* DT.*::CCT RBF PRO DTC::430310
PR.* DT.* NN.* CC.*::PRO DTC NNC CCT::430311
NN.* CC.* DT.* NN.*::NNC CCT DTC NNP::430312
CC.* NN.* CC.* VB.*::CCB NNPA CCP VBTS::430313
NN.* CC.* VB.* PR.*::NNPA CCP VBTS PRP::430314
DT.*_PM.* NN.* CC.* NN.*::DTC_PMS NNC CCB NNC::430315
NN.* CC.* VB.* DT.*::NNP CCT VBW DTC::430316
CC.* NN.* CC.* DT.*::CCB NNP CCT DTCP::430317
CC.* PR.* NN.* CC.*::CCA PRI_CCP NNC CCT::430318
CC.* NN.* CC.* RB.*::CCB NNC CCA RBF::430319
RB.* VB.* PM.* RB.*::RBF VBW_CCP PMS RBR::430320
CC.* NN.* RB.* NN.*::CCT NNC RBW_CCP NNP::430321
NN.* RB.* NN.* CC.*::NNC RBW_CCP NNP CCT::430322
RB.* NN.* CC.* NN.*_PM.*::RBW_CCP NNP CCT NNP_PMC::430323
NN.* CC.* NN.* NN.*_PM.*::NNP CCB NNP_CCP NNP_PMC::430324
NN.* NN.* LM VB.*::NNP NNP LM VBN_CCP::430325
NN.* LM VB.* NN.*::NNP LM VBN_CCP NNC::430326
LM VB.* NN.* CC.*::LM VBN_CCP NNC CCP::430327
VB.* NN.* CC.* VB.*::VBN_CCP NNC CCP VBOF::430328
FW PM.* NN.* CC.*::FW PMS NNC CCP::430329
CC.* RB.* PR.* VB.*::CCA RBF PRS VBS::430330
VB.* CC.* JJ.* CC.*::VBS CCB JJD CCP::430331
NN.* CC.* JJ.* CC.*::NNP CCB JJD CCP::430332
NN.* NN.* CC.* VB.*::NNP NNP CCP VBTR_VBAF::430333
NN.* CC.* VB.* CC.*::NNP CCP VBTR_VBAF CCB::430334
VB.* CC.* NN.* RB.*::VBTR_VBAF CCB NNC RBL::430335
CC.* NN.* CC.* PR.*_PM.*::CCT NNC CCP PRO_PMP::430336
RB.* RB.* CC.* NN.*_PM.*::RBW_CCP RBW CCB NNP_PMC::430337
CC.* VB.* CC.* NN.*::CCP VBTR_VBAF CCT NNP::430338
CC.* NN.* CC.* VB.*::CCT NNP CCP VBOF::430339
CC.* VB.* DT.* NN.*::CCP VBOF DTC NNP::430340
NN.* CC.* NN.* CC.*::NNP CCP NNC CCT::430341
CC.* NN.* CC.* NN.*_PM.*::CCB NNP CCA NNP_PMC::430342
CC.* VB.* NN.* CC.*::CCA VBTS NNC CCT::430343
PR.* NN.* CC.* NN.*::PRSP_CCP NNC CCB NNC::430344
LM JJ.* NN.* CC.*::LM JJD_CCP NNC CCB::430345
CC.* NN.* CC.* DT.*::CCP NNC CCA DTCP::430346
NN.* CC.* DT.* JJ.*::NNP CCP DTC JJD::430347
DT.* JJ.* CC.* FW::DTC JJD CCP FW::430348
CC.* VB.* DT.* PR.*::CCP VBOF DTC PRI::430349
VB.* DT.* PR.* CC.*::VBOF DTC PRI CCB::430350
CC.* VB.* CC.* PR.*::CCP VBTS CCB PRI::430351
CC.* DT.* DT.* JJ.*::CCB DTC DTCP JJD_CCP::430352
CC.* PR.* NN.* CC.*::CCB PRQ_CCP NNC CCB::430353
LM VB.* CC.* PM.*::LM VBTS CCB PMS::430354
VB.* CC.* PM.* CD.*::VBTS CCB PMS CDB::430355
CC.* PM.* CD.* NN.*::CCB PMS CDB NNC::430356
JJ.* CC.* VB.* DT.*::JJD CCP VBTR DTC::430357
CC.* VB.* DT.* NN.*::CCP VBTR DTC NNP::430358
VB.* DT.* NN.* CC.*::VBTR DTC NNP CCT::430359
NN.* CC.* VB.* DT.*::NNP CCT VBOF DTC::430360
CC.* VB.* DT.* NN.*::CCT VBOF DTC NNC_CCP::430361
DT.* NN.* VB.* CC.*::DTC NNC_CCP VBAF CCB::430362
NN.* VB.* CC.* NN.*::NNC_CCP VBAF CCB NNC::430363
VB.* CC.* NN.* CC.*::VBAF CCB NNC CCP::430364
JJ.* FW CC.* VB.*::JJD_CCP FW CCP VBTS::430365
FW CC.* VB.* CC.*::FW CCP VBTS CCB::430366
CC.* VB.* CC.* JJ.*::CCP VBTS CCB JJCC::430367
CD.* NN.* CC.* NN.*_PM.*::CDB NNC CCP NNC_PMP::430368
NN.* CC.* CC.* CC.*::NNP CCP CCR CCT::430369
PR.* LM VB.* CC.*::PRP LM VBTS CCP::430370
NN.* CC.* NN.* VB.*::NNC CCB NNC_CCP VBW::430371
VB.* PR.* CC.* NN.*::VBTR PRP CCB NNC::430372
PR.* CC.* NN.* CC.*::PRP CCB NNC CCT::430373
CC.* VB.* DT.* NN.*_PM.*::CCT VBOF DTC NNC_PMC::430374
CC.* NN.* CC.* NN.*::CCT NNP CCB NNPA::430375
NN.* LM VB.* PM.*::NNP LM VBAF PMS::430376
LM VB.* PM.* RB.*::LM VBAF PMS RBR::430377
CC.* VB.* DT.* NN.*::CCA VBOF DTC NNP::430378
VB.* DT.* NN.* CC.*::VBOF DTC NNP CCP::430379
DT.* NN.* CC.* VB.*::DTC NNP CCP VBOF::430380
VB.* DT.* NN.* CC.*::VBTS DTC NNP CCP::430381
PR.* LM VB.* NN.*::PRO LM VBW NNC::430382
LM VB.* NN.* CC.*::LM VBW NNC CCB::430383
VB.* NN.* CC.* DT.*::VBW NNC CCB DTCP::430384
DT.* NN.* CC.* VB.*::DTCP NNC CCT VBTR::430385
DT.* NN.* CC.* PR.*::DTP NNP CCP PRO::430386
NN.* CC.* PR.* LM::NNP CCP PRO LM::430387
RB.* CC.* NN.* CC.*::RBI CCB NNP CCP::430388
DT.* NN.* CC.* VB.*::DTC NNC CCP VBTR::430389
CC.* VB.* CC.* DT.*::CCT VBW CCB DTCP::430390
CC.* PR.* NN.* CC.*::CCT PRI NNC CCA::430391
CC.* VB.* NN.* CC.*::CCT VBTS_CCP NNC CCB::430392
VB.* NN.* CC.* DT.*::VBTS_CCP NNC CCB DTCP::430393
NN.* PR.* LM VB.*::NNC_CCP PRO LM VBOF::430394
PR.* LM VB.* CC.*::PRO LM VBOF CCB::430395
LM VB.* CC.* NN.*_PM.*::LM VBOF CCB NNC_PMC::430396
